,FRAME,FRAME_FILE_PATH,CROP_FILE_PATH,CROP_NUM,xA,yA,xB,yB,ID,INFO
30,80,video_result/ex_02/frame_detection/frame_detection_debug/frame_80.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_80_crop_0.jpg,0,547,275,643,467,,
31,80,video_result/ex_02/frame_detection/frame_detection_debug/frame_80.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_80_crop_1.jpg,1,48,130,112,258,,
32,81,video_result/ex_02/frame_detection/frame_detection_debug/frame_81.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_81_crop_0.jpg,0,547,272,643,464,,
33,81,video_result/ex_02/frame_detection/frame_detection_debug/frame_81.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_81_crop_1.jpg,1,54,126,118,254,,
34,82,video_result/ex_02/frame_detection/frame_detection_debug/frame_82.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_82_crop_0.jpg,0,547,267,643,459,,
35,82,video_result/ex_02/frame_detection/frame_detection_debug/frame_82.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_82_crop_1.jpg,1,66,122,130,250,,
36,83,video_result/ex_02/frame_detection/frame_detection_debug/frame_83.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_83_crop_0.jpg,0,548,266,644,458,,
37,83,video_result/ex_02/frame_detection/frame_detection_debug/frame_83.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_83_crop_1.jpg,1,70,111,134,239,,
38,84,video_result/ex_02/frame_detection/frame_detection_debug/frame_84.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_84_crop_0.jpg,0,549,266,645,458,,
39,85,video_result/ex_02/frame_detection/frame_detection_debug/frame_85.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_85_crop_0.jpg,0,550,262,646,454,,
40,86,video_result/ex_02/frame_detection/frame_detection_debug/frame_86.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_86_crop_0.jpg,0,552,257,648,449,,
41,87,video_result/ex_02/frame_detection/frame_detection_debug/frame_87.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_87_crop_0.jpg,0,554,252,650,444,,
42,88,video_result/ex_02/frame_detection/frame_detection_debug/frame_88.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_88_crop_0.jpg,0,555,251,651,443,,
43,88,video_result/ex_02/frame_detection/frame_detection_debug/frame_88.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_88_crop_1.jpg,1,106,114,170,242,,
44,89,video_result/ex_02/frame_detection/frame_detection_debug/frame_89.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_89_crop_0.jpg,0,554,248,650,440,,
45,89,video_result/ex_02/frame_detection/frame_detection_debug/frame_89.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_89_crop_1.jpg,1,111,114,175,242,,
46,90,video_result/ex_02/frame_detection/frame_detection_debug/frame_90.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_90_crop_0.jpg,0,555,248,651,440,,
47,90,video_result/ex_02/frame_detection/frame_detection_debug/frame_90.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_90_crop_1.jpg,1,115,112,179,240,,
48,91,video_result/ex_02/frame_detection/frame_detection_debug/frame_91.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_91_crop_0.jpg,0,555,242,651,434,,
49,91,video_result/ex_02/frame_detection/frame_detection_debug/frame_91.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_91_crop_1.jpg,1,127,104,191,232,,
50,92,video_result/ex_02/frame_detection/frame_detection_debug/frame_92.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_92_crop_0.jpg,0,556,239,652,431,,
51,92,video_result/ex_02/frame_detection/frame_detection_debug/frame_92.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_92_crop_1.jpg,1,131,103,195,231,,
52,93,video_result/ex_02/frame_detection/frame_detection_debug/frame_93.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_93_crop_0.jpg,0,558,235,654,427,,
53,94,video_result/ex_02/frame_detection/frame_detection_debug/frame_94.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_94_crop_0.jpg,0,558,233,654,425,,
54,95,video_result/ex_02/frame_detection/frame_detection_debug/frame_95.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_95_crop_0.jpg,0,559,233,655,425,,
55,96,video_result/ex_02/frame_detection/frame_detection_debug/frame_96.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_96_crop_0.jpg,0,562,231,658,423,,
56,97,video_result/ex_02/frame_detection/frame_detection_debug/frame_97.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_97_crop_0.jpg,0,565,227,661,419,,
57,97,video_result/ex_02/frame_detection/frame_detection_debug/frame_97.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_97_crop_1.jpg,1,165,94,229,222,,
58,98,video_result/ex_02/frame_detection/frame_detection_debug/frame_98.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_98_crop_0.jpg,0,567,224,663,416,,
59,98,video_result/ex_02/frame_detection/frame_detection_debug/frame_98.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_98_crop_1.jpg,1,168,93,232,221,,
60,99,video_result/ex_02/frame_detection/frame_detection_debug/frame_99.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_99_crop_0.jpg,0,569,222,665,414,,
61,99,video_result/ex_02/frame_detection/frame_detection_debug/frame_99.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_99_crop_1.jpg,1,170,91,234,219,,
62,100,video_result/ex_02/frame_detection/frame_detection_debug/frame_100.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_100_crop_0.jpg,0,570,219,666,411,,
63,100,video_result/ex_02/frame_detection/frame_detection_debug/frame_100.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_100_crop_1.jpg,1,177,90,241,218,,
64,101,video_result/ex_02/frame_detection/frame_detection_debug/frame_101.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_101_crop_0.jpg,0,571,218,667,410,,
65,101,video_result/ex_02/frame_detection/frame_detection_debug/frame_101.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_101_crop_1.jpg,1,181,90,245,218,,
66,102,video_result/ex_02/frame_detection/frame_detection_debug/frame_102.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_102_crop_0.jpg,0,570,216,666,408,,
67,102,video_result/ex_02/frame_detection/frame_detection_debug/frame_102.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_102_crop_1.jpg,1,187,87,251,215,,
68,103,video_result/ex_02/frame_detection/frame_detection_debug/frame_103.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_103_crop_0.jpg,0,573,212,669,404,,
69,103,video_result/ex_02/frame_detection/frame_detection_debug/frame_103.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_103_crop_1.jpg,1,194,84,258,212,,
70,104,video_result/ex_02/frame_detection/frame_detection_debug/frame_104.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_104_crop_0.jpg,0,574,210,670,402,,
71,105,video_result/ex_02/frame_detection/frame_detection_debug/frame_105.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_105_crop_0.jpg,0,574,207,670,399,,
72,105,video_result/ex_02/frame_detection/frame_detection_debug/frame_105.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_105_crop_1.jpg,1,201,84,265,212,,
73,106,video_result/ex_02/frame_detection/frame_detection_debug/frame_106.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_106_crop_0.jpg,0,574,205,670,397,,
74,107,video_result/ex_02/frame_detection/frame_detection_debug/frame_107.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_107_crop_0.jpg,0,574,203,670,395,,
75,108,video_result/ex_02/frame_detection/frame_detection_debug/frame_108.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_108_crop_0.jpg,0,575,201,671,393,,
76,109,video_result/ex_02/frame_detection/frame_detection_debug/frame_109.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_109_crop_0.jpg,0,574,200,670,392,,
77,110,video_result/ex_02/frame_detection/frame_detection_debug/frame_110.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_110_crop_0.jpg,0,574,196,670,388,,
78,110,video_result/ex_02/frame_detection/frame_detection_debug/frame_110.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_110_crop_1.jpg,1,225,74,289,202,,
79,111,video_result/ex_02/frame_detection/frame_detection_debug/frame_111.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_111_crop_0.jpg,0,574,194,670,386,,
80,111,video_result/ex_02/frame_detection/frame_detection_debug/frame_111.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_111_crop_1.jpg,1,228,73,292,201,,
81,112,video_result/ex_02/frame_detection/frame_detection_debug/frame_112.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_112_crop_0.jpg,0,573,188,669,380,,
82,112,video_result/ex_02/frame_detection/frame_detection_debug/frame_112.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_112_crop_1.jpg,1,234,72,298,200,,
83,113,video_result/ex_02/frame_detection/frame_detection_debug/frame_113.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_113_crop_0.jpg,0,572,186,668,378,,
84,113,video_result/ex_02/frame_detection/frame_detection_debug/frame_113.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_113_crop_1.jpg,1,239,70,303,198,,
85,114,video_result/ex_02/frame_detection/frame_detection_debug/frame_114.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_114_crop_0.jpg,0,572,186,668,378,,
86,114,video_result/ex_02/frame_detection/frame_detection_debug/frame_114.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_114_crop_1.jpg,1,244,69,308,197,,
87,115,video_result/ex_02/frame_detection/frame_detection_debug/frame_115.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_115_crop_0.jpg,0,571,186,667,378,,
88,115,video_result/ex_02/frame_detection/frame_detection_debug/frame_115.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_115_crop_1.jpg,1,247,67,311,195,,
89,116,video_result/ex_02/frame_detection/frame_detection_debug/frame_116.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_116_crop_0.jpg,0,571,184,667,376,,
90,116,video_result/ex_02/frame_detection/frame_detection_debug/frame_116.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_116_crop_1.jpg,1,250,62,314,190,,
91,117,video_result/ex_02/frame_detection/frame_detection_debug/frame_117.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_117_crop_0.jpg,0,570,176,666,368,,
92,118,video_result/ex_02/frame_detection/frame_detection_debug/frame_118.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_118_crop_0.jpg,0,570,175,666,367,,
93,119,video_result/ex_02/frame_detection/frame_detection_debug/frame_119.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_119_crop_0.jpg,0,571,172,667,364,,
94,119,video_result/ex_02/frame_detection/frame_detection_debug/frame_119.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_119_crop_1.jpg,1,273,58,337,186,,
95,120,video_result/ex_02/frame_detection/frame_detection_debug/frame_120.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_120_crop_0.jpg,0,572,172,668,364,,
96,120,video_result/ex_02/frame_detection/frame_detection_debug/frame_120.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_120_crop_1.jpg,1,275,59,339,187,,
97,121,video_result/ex_02/frame_detection/frame_detection_debug/frame_121.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_121_crop_0.jpg,0,576,170,672,362,,
98,121,video_result/ex_02/frame_detection/frame_detection_debug/frame_121.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_121_crop_1.jpg,1,279,56,343,184,,
99,122,video_result/ex_02/frame_detection/frame_detection_debug/frame_122.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_122_crop_0.jpg,0,577,168,673,360,,
100,122,video_result/ex_02/frame_detection/frame_detection_debug/frame_122.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_122_crop_1.jpg,1,280,56,344,184,,
101,123,video_result/ex_02/frame_detection/frame_detection_debug/frame_123.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_123_crop_0.jpg,0,578,166,674,358,,
102,123,video_result/ex_02/frame_detection/frame_detection_debug/frame_123.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_123_crop_1.jpg,1,284,56,348,184,,
103,124,video_result/ex_02/frame_detection/frame_detection_debug/frame_124.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_124_crop_0.jpg,0,597,184,661,312,,
104,124,video_result/ex_02/frame_detection/frame_detection_debug/frame_124.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_124_crop_1.jpg,1,293,54,357,182,,
105,125,video_result/ex_02/frame_detection/frame_detection_debug/frame_125.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_125_crop_0.jpg,0,586,159,682,351,,
106,125,video_result/ex_02/frame_detection/frame_detection_debug/frame_125.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_125_crop_1.jpg,1,298,52,362,180,,
107,126,video_result/ex_02/frame_detection/frame_detection_debug/frame_126.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_126_crop_0.jpg,0,603,174,667,302,,
108,126,video_result/ex_02/frame_detection/frame_detection_debug/frame_126.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_126_crop_1.jpg,1,300,50,364,178,,
109,127,video_result/ex_02/frame_detection/frame_detection_debug/frame_127.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_127_crop_0.jpg,0,586,158,682,350,,
110,127,video_result/ex_02/frame_detection/frame_detection_debug/frame_127.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_127_crop_1.jpg,1,302,48,366,176,,
111,128,video_result/ex_02/frame_detection/frame_detection_debug/frame_128.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_128_crop_0.jpg,0,591,154,687,346,,
112,129,video_result/ex_02/frame_detection/frame_detection_debug/frame_129.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_129_crop_0.jpg,0,592,152,688,344,,
113,130,video_result/ex_02/frame_detection/frame_detection_debug/frame_130.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_130_crop_0.jpg,0,611,151,675,279,,
114,131,video_result/ex_02/frame_detection/frame_detection_debug/frame_131.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_131_crop_0.jpg,0,596,147,692,339,,
115,131,video_result/ex_02/frame_detection/frame_detection_debug/frame_131.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_131_crop_1.jpg,1,327,45,391,173,,
116,132,video_result/ex_02/frame_detection/frame_detection_debug/frame_132.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_132_crop_0.jpg,0,597,146,693,338,,
117,132,video_result/ex_02/frame_detection/frame_detection_debug/frame_132.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_132_crop_1.jpg,1,330,45,394,173,,
118,133,video_result/ex_02/frame_detection/frame_detection_debug/frame_133.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_133_crop_0.jpg,0,616,172,680,300,,
119,133,video_result/ex_02/frame_detection/frame_detection_debug/frame_133.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_133_crop_1.jpg,1,333,43,397,171,,
120,134,video_result/ex_02/frame_detection/frame_detection_debug/frame_134.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_134_crop_0.jpg,0,620,162,684,290,,
121,134,video_result/ex_02/frame_detection/frame_detection_debug/frame_134.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_134_crop_1.jpg,1,336,42,400,170,,
122,135,video_result/ex_02/frame_detection/frame_detection_debug/frame_135.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_135_crop_0.jpg,0,623,166,687,294,,
123,135,video_result/ex_02/frame_detection/frame_detection_debug/frame_135.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_135_crop_1.jpg,1,344,42,408,170,,
124,136,video_result/ex_02/frame_detection/frame_detection_debug/frame_136.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_136_crop_0.jpg,0,624,161,688,289,,
125,136,video_result/ex_02/frame_detection/frame_detection_debug/frame_136.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_136_crop_1.jpg,1,346,41,410,169,,
126,137,video_result/ex_02/frame_detection/frame_detection_debug/frame_137.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_137_crop_0.jpg,0,627,156,691,284,,
127,137,video_result/ex_02/frame_detection/frame_detection_debug/frame_137.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_137_crop_1.jpg,1,349,40,413,168,,
128,138,video_result/ex_02/frame_detection/frame_detection_debug/frame_138.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_138_crop_0.jpg,0,628,151,692,279,,
129,138,video_result/ex_02/frame_detection/frame_detection_debug/frame_138.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_138_crop_1.jpg,1,351,38,415,166,,
130,139,video_result/ex_02/frame_detection/frame_detection_debug/frame_139.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_139_crop_0.jpg,0,629,143,693,271,,
131,139,video_result/ex_02/frame_detection/frame_detection_debug/frame_139.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_139_crop_1.jpg,1,353,38,417,166,,
132,140,video_result/ex_02/frame_detection/frame_detection_debug/frame_140.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_140_crop_0.jpg,0,629,150,693,278,,
133,140,video_result/ex_02/frame_detection/frame_detection_debug/frame_140.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_140_crop_1.jpg,1,356,37,420,165,,
134,141,video_result/ex_02/frame_detection/frame_detection_debug/frame_141.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_141_crop_0.jpg,0,630,151,694,279,,
135,141,video_result/ex_02/frame_detection/frame_detection_debug/frame_141.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_141_crop_1.jpg,1,356,37,420,165,,
136,142,video_result/ex_02/frame_detection/frame_detection_debug/frame_142.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_142_crop_0.jpg,0,631,150,695,278,,
137,142,video_result/ex_02/frame_detection/frame_detection_debug/frame_142.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_142_crop_1.jpg,1,361,36,425,164,,
138,143,video_result/ex_02/frame_detection/frame_detection_debug/frame_143.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_143_crop_0.jpg,0,631,156,695,284,,
139,143,video_result/ex_02/frame_detection/frame_detection_debug/frame_143.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_143_crop_1.jpg,1,348,21,444,213,,
140,144,video_result/ex_02/frame_detection/frame_detection_debug/frame_144.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_144_crop_0.jpg,0,632,153,696,281,,
141,144,video_result/ex_02/frame_detection/frame_detection_debug/frame_144.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_144_crop_1.jpg,1,350,20,446,212,,
142,145,video_result/ex_02/frame_detection/frame_detection_debug/frame_145.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_145_crop_0.jpg,0,632,150,696,278,,
143,145,video_result/ex_02/frame_detection/frame_detection_debug/frame_145.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_145_crop_1.jpg,1,368,35,432,163,,
144,146,video_result/ex_02/frame_detection/frame_detection_debug/frame_146.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_146_crop_0.jpg,0,633,149,697,277,,
145,146,video_result/ex_02/frame_detection/frame_detection_debug/frame_146.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_146_crop_1.jpg,1,370,36,434,164,,
146,147,video_result/ex_02/frame_detection/frame_detection_debug/frame_147.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_147_crop_0.jpg,0,634,148,698,276,,
147,147,video_result/ex_02/frame_detection/frame_detection_debug/frame_147.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_147_crop_1.jpg,1,372,37,436,165,,
148,148,video_result/ex_02/frame_detection/frame_detection_debug/frame_148.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_148_crop_0.jpg,0,633,151,697,279,,
149,149,video_result/ex_02/frame_detection/frame_detection_debug/frame_149.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_149_crop_0.jpg,0,635,144,699,272,,
150,150,video_result/ex_02/frame_detection/frame_detection_debug/frame_150.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_150_crop_0.jpg,0,636,143,700,271,,
151,151,video_result/ex_02/frame_detection/frame_detection_debug/frame_151.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_151_crop_0.jpg,0,637,139,701,267,,
152,152,video_result/ex_02/frame_detection/frame_detection_debug/frame_152.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_152_crop_0.jpg,0,637,137,701,265,,
153,153,video_result/ex_02/frame_detection/frame_detection_debug/frame_153.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_153_crop_0.jpg,0,637,138,701,266,,
154,154,video_result/ex_02/frame_detection/frame_detection_debug/frame_154.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_154_crop_0.jpg,0,638,121,702,249,,
155,155,video_result/ex_02/frame_detection/frame_detection_debug/frame_155.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_155_crop_0.jpg,0,637,115,701,243,,
156,156,video_result/ex_02/frame_detection/frame_detection_debug/frame_156.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_156_crop_0.jpg,0,635,115,699,243,,
157,157,video_result/ex_02/frame_detection/frame_detection_debug/frame_157.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_157_crop_0.jpg,0,635,116,699,244,,
158,158,video_result/ex_02/frame_detection/frame_detection_debug/frame_158.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_158_crop_0.jpg,0,635,109,699,237,,
